"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.498758429E1,5.820795593E0,1.243718674E1,2.739079056E1,3.064018085E1
9.499753129E1,5.560337219E0,1.223016724E1,2.432591400E1,2.778928629E1
9.500747929E1,5.092260590E0,1.184322189E1,2.102467896E1,2.466232244E1
9.501742729E1,4.143084412E0,1.105166794E1,1.800051773E1,2.152494254E1
9.502737529E1,2.870580597E0,9.676178284E0,1.530327667E1,1.833191032E1
9.503732229E1,1.733395386E0,8.047115936E0,1.302681061E1,1.540968945E1
9.504727029E1,9.464817810E-1,6.510561218E0,1.085856949E1,1.269613195E1
9.505721829E1,4.381388855E-1,5.188360748E0,8.611741791E0,1.006345615E1
9.506716629E1,1.528321838E-1,4.079915771E0,6.491850128E0,7.668975712E0
9.507711329E1,-4.685256958E-2,2.881058807E0,4.852908325E0,5.643882903E0
9.508706129E1,-3.459306335E-1,1.712588654E0,3.602408752E0,4.003745336E0
9.509700929E1,-5.099894714E-1,7.946974182E-1,2.489772491E0,2.662818114E0
9.510695629E1,-3.129991150E-1,2.119592285E-1,1.296903076E0,1.350871108E0
9.511690429E1,2.350112915E-2,-2.055226135E-1,3.847000122E-2,2.104086232E-1
9.512685229E1,2.526745605E-1,-7.331753540E-1,-9.101074219E-1,1.195694799E0
9.513680029E1,2.037263489E-1,-1.360670471E0,-1.709594879E0,2.194457383E0
9.514674729E1,2.137554932E-1,-1.994751892E0,-2.534529419E0,3.232424152E0
9.515669529E1,4.709207153E-1,-2.408790894E0,-3.436403961E0,4.222903275E0
9.516664329E1,6.730004883E-1,-2.438878326E0,-4.298012238E0,4.987380710E0
9.517659129E1,5.595364380E-1,-2.344424744E0,-4.663552094E0,5.249583463E0
9.518653829E1,3.878434753E-1,-2.444267120E0,-4.785548401E0,5.387609657E0
9.519648629E1,4.105961609E-1,-2.459984436E0,-4.870421906E0,5.471848149E0
9.520643429E1,6.179150391E-1,-2.326761475E0,-4.678221588E0,5.261311166E0
9.521638229E1,8.861572266E-1,-2.325414276E0,-4.644242249E0,5.268947926E0
9.522632929E1,1.136137390E0,-2.370320892E0,-4.794829102E0,5.468054079E0
9.523627729E1,1.250948639E0,-2.435136108E0,-4.725523224E0,5.461257191E0
9.524622529E1,1.224154358E0,-2.532583466E0,-4.259392548E0,5.104405722E0
9.525617229E1,1.146166534E0,-2.609074402E0,-3.838018799E0,4.780309118E0
9.526612029E1,1.027463379E0,-2.509232025E0,-3.575913849E0,4.487659324E0
9.527606829E1,9.473799133E-1,-2.253713379E0,-3.093167725E0,3.942643690E0
9.528601629E1,1.009800110E0,-2.046244812E0,-2.422711945E0,3.328114670E0
9.529596329E1,1.109642487E0,-1.692530365E0,-1.744771729E0,2.672114120E0
9.530591129E1,1.010398865E0,-1.162781982E0,-1.094224548E0,1.889522471E0
9.531585929E1,8.372090149E-1,-2.700384521E-1,-6.822811890E-1,1.113259773E0
9.532580729E1,3.366499329E-1,9.961784363E-1,-5.987548828E-1,1.210046307E0
9.533575429E1,-1.191522217E-1,2.504292297E0,-6.008505249E-1,2.578119182E0
9.534570229E1,1.676513672E-2,4.142186279E0,-1.612147522E-1,4.145356250E0
9.535565029E1,2.299218750E-1,5.406606903E0,1.253343658E0,5.554739652E0
9.536559729E1,3.378474426E-1,5.937552795E0,3.971391449E0,7.151267310E0
9.537554529E1,2.468367004E-1,6.083948364E0,7.567213898E0,9.712779326E0
9.538549329E1,-4.628375244E-1,6.338718567E0,1.168784500E1,1.330410810E1
9.539544129E1,-1.835932159E0,6.893914032E0,1.558229645E1,1.713781375E1
9.540538829E1,-3.006048889E0,7.793692932E0,1.833656891E1,2.014963371E1
9.541533629E1,-3.173251190E0,8.802445221E0,2.066976700E1,2.268902450E1
9.542528429E1,-2.661016388E0,9.690997467E0,2.289384201E1,2.500248872E1
9.543523229E1,-1.458566895E0,1.040890457E1,2.493829056E1,2.706272432E1
9.544517929E1,9.205856323E-2,1.116273697E1,2.760005539E1,2.977210488E1
9.545512729E1,1.443897400E0,1.148561554E1,3.036510544E1,3.249682803E1
9.546507529E1,2.767894135E0,1.166763702E1,3.238754974E1,3.453618928E1
9.547502229E1,3.605552216E0,1.226474533E1,3.347279297E1,3.583087850E1
9.548497029E1,3.818559265E0,1.306617874E1,3.350497604E1,3.616475966E1
9.549491829E1,4.215683441E0,1.381147888E1,3.229339554E1,3.537502412E1
9.550486629E1,5.073998566E0,1.438239166E1,3.088677063E1,3.444693385E1
9.551481329E1,5.808970184E0,1.470167770E1,2.992142807E1,3.384043912E1
9.552476129E1,6.303392029E0,1.474164459E1,2.852558075E1,3.272243257E1
9.553470929E1,6.381529541E0,1.425321030E1,2.599688919E1,3.032682263E1
9.554465729E1,5.573958893E0,1.314566345E1,2.271960434E1,2.683389474E1
9.555460429E1,4.347708893E0,1.160940811E1,1.929038544E1,2.293032707E1
9.556455229E1,3.022514648E0,9.813143463E0,1.613075592E1,1.912157593E1
9.557450029E1,1.661694489E0,7.959398346E0,1.345926132E1,1.572466108E1
9.558444829E1,6.616241455E-1,6.222709808E0,1.122665405E1,1.285292282E1
9.559439529E1,-2.142045593E-1,4.530329132E0,9.079519043E0,1.014925769E1
9.560434329E1,-9.755213928E-1,3.109184418E0,6.898255005E0,7.629193394E0
9.561429129E1,-1.502126312E0,2.036964111E0,4.817581787E0,5.441939041E0
9.562423829E1,-1.667083282E0,1.018631744E0,3.323987732E0,3.855602643E0
9.563418629E1,-1.629361725E0,2.598596191E-1,2.036365356E0,2.620902615E0
9.564413429E1,-1.355880432E0,-2.469863892E-1,8.596623230E-1,1.624325501E0
9.565408229E1,-1.017883301E0,-7.433541870E-1,-1.329235840E-1,1.267410960E0
9.566402929E1,-6.911128235E-1,-1.229842529E0,-1.026415558E0,1.744614135E0
9.567397729E1,-4.105961609E-1,-1.692230988E0,-1.892065430E0,2.571409441E0
9.568392529E1,-1.127156067E-1,-2.054777069E0,-2.699187012E0,3.394175030E0
9.569387329E1,6.017486572E-2,-2.318079529E0,-3.610342255E0,4.290883931E0
9.570382029E1,1.010398865E-1,-2.483934631E0,-4.488416290E0,5.130888920E0
9.571376829E1,-2.619552612E-2,-2.492466888E0,-5.238506470E0,5.801295323E0
9.572371629E1,-1.188528442E-1,-2.329755249E0,-6.117179260E0,6.546889920E0
9.573366429E1,-5.822891235E-2,-2.007625122E0,-6.923253021E0,7.208701799E0
9.574361129E1,1.761836243E-1,-1.497785339E0,-7.363936615E0,7.516778836E0
9.575355929E1,3.168910217E-1,-1.048868866E0,-7.575895844E0,7.654720351E0
9.576350729E1,3.478765869E-1,-7.128176880E-1,-7.566465454E0,7.607925252E0
9.577345429E1,3.403921509E-1,-5.403762817E-1,-7.159761200E0,7.188188491E0
9.578340229E1,3.573069763E-1,-5.812413025E-1,-6.168971558E0,6.206586808E0
9.579335029E1,3.827540588E-1,-7.212002563E-1,-5.132676544E0,5.197210693E0
9.580329829E1,5.460644531E-1,-8.678952026E-1,-4.199966125E0,4.323325563E0
9.581324529E1,7.988887024E-1,-9.759704590E-1,-3.078947296E0,3.327259826E0
9.582319329E1,9.116043091E-1,-1.046773224E0,-1.751058655E0,2.234493905E0
9.583314129E1,8.294252014E-1,-1.135838013E0,-4.363426208E-1,1.472572252E0
9.584308929E1,7.132667542E-1,-1.129700775E0,6.976991272E-1,1.507235010E0
9.585303629E1,4.138893127E-1,-8.966354370E-1,1.454076233E0,1.757724996E0
9.586298429E1,-7.858657837E-2,-4.167333984E-1,1.720671844E0,1.772160876E0
9.587293229E1,-1.589694214E-1,3.496728516E-1,1.392254791E0,1.444269983E0
9.588288029E1,1.190025330E-1,1.079405365E0,1.529818726E0,1.876065798E0
9.589282729E1,3.427871704E-1,1.564845886E0,2.264790344E0,2.774080207E0
9.590277529E1,4.149371338E-1,1.921703796E0,3.390150146E0,3.918958576E0
9.591272329E1,3.653901672E-1,2.208956451E0,5.516777802E0,5.953808520E0
9.592267029E1,6.735992432E-3,2.384990387E0,8.741521912E0,9.061039115E0
9.593261829E1,-8.669970703E-1,3.027753754E0,1.252355713E1,1.291349913E1
9.594256629E1,-1.248703308E0,4.469106445E0,1.589290054E1,1.655646279E1
9.595251429E1,-9.843530273E-1,6.254294128E0,1.820678879E1,1.927621083E1
9.596246129E1,-4.001179504E-1,7.803273010E0,1.997326538E1,2.144720248E1
9.597240929E1,5.757028198E-1,8.073760529E0,2.190350143E1,2.335124018E1
9.598235729E1,1.749262390E0,7.611072693E0,2.519590485E1,2.637843755E1
9.599230529E1,2.405348053E0,7.672445068E0,2.924723007E1,3.033236851E1
9.600225229E1,3.297043762E0,8.463400269E0,3.229713776E1,3.355003352E1
9.601220029E1,4.054019623E0,9.499096527E0,3.382007080E1,3.536191594E1
9.602214829E1,4.438420258E0,1.043345352E1,3.372217438E1,3.557726200E1
9.603209529E1,4.928351440E0,1.166135010E1,3.275353867E1,3.511509688E1
9.604204329E1,5.585634613E0,1.301139267E1,3.175945587E1,3.477295919E1
9.605199129E1,6.229296112E0,1.384276382E1,3.094170639E1,3.446469838E1
9.606193929E1,7.116800537E0,1.420486084E1,3.011871780E1,3.405237266E1
9.607188629E1,7.187154236E0,1.412462769E1,2.859503632E1,3.269306341E1
9.608183429E1,6.100863190E0,1.309686493E1,2.632455780E1,3.002883191E1
9.609178229E1,4.666845245E0,1.138472534E1,2.377206573E1,2.676756479E1
9.610173029E1,3.315305786E0,9.830058289E0,2.160502213E1,2.396660759E1
9.611167729E1,2.221530304E0,8.348589020E0,1.934816528E1,2.118928114E1
9.612162529E1,1.279239807E0,6.973997498E0,1.662787216E1,1.807648274E1
9.613157329E1,6.830296326E-1,6.033503265E0,1.412028671E1,1.537049732E1
9.614152129E1,5.002597046E-1,5.375172272E0,1.217089050E1,1.331440244E1
9.615146829E1,4.346960449E-1,4.812941437E0,1.005099884E1,1.115239632E1
9.616141629E1,2.501298523E-1,4.277953949E0,7.681576080E0,8.796025580E0
9.617136429E1,-7.589218140E-2,3.663332062E0,5.836812286E0,6.891599167E0
9.618131229E1,-3.848497009E-1,2.989732819E0,4.242477722E0,5.204347110E0
9.619125929E1,-5.786965942E-1,2.305655365E0,2.964136047E0,3.799610364E0
9.620120729E1,-5.718109131E-1,1.595681763E0,1.976489868E0,2.603781905E0
9.621115529E1,-3.297642517E-1,9.360035706E-1,1.289119263E0,1.626860664E0
9.622110229E1,-4.011657715E-2,3.249742126E-1,7.563771057E-1,8.242110802E-1
9.623105029E1,1.697470093E-1,-3.993695068E-1,1.466949463E-1,4.580714545E-1
9.624099829E1,4.248165894E-1,-1.014440460E0,-6.351292419E-1,1.270018794E0
9.625094629E1,4.423301697E-1,-1.607656860E0,-1.281335449E0,2.102864022E0
9.626089329E1,3.052153015E-1,-2.370620270E0,-1.914369049E0,3.062320313E0
9.627084129E1,-2.888992310E-2,-3.073558502E0,-2.733914795E0,4.113622078E0
9.628078929E1,-2.914439392E-1,-3.316054230E0,-3.777394867E0,5.034865163E0
9.629073729E1,-2.647993469E-1,-3.186872864E0,-5.040917358E0,5.969683841E0
9.630068429E1,-1.814227295E-1,-2.834655304E0,-6.131250000E0,6.757248809E0
9.631063229E1,-1.938468933E-1,-2.420017548E0,-7.009773102E0,7.418286897E0
9.632058029E1,-1.826202393E-1,-2.014810181E0,-7.598498840E0,7.863205125E0
9.633052829E1,-1.869612122E-1,-1.744622040E0,-7.691156158E0,7.888760588E0
9.634047529E1,-1.257385254E-2,-1.748364258E0,-7.272027740E0,7.479259531E0
9.635042329E1,1.234931946E-1,-1.952988739E0,-6.440806274E0,6.731522937E0
9.636037129E1,9.774673462E-2,-2.249971161E0,-5.571563873E0,6.009513179E0
9.637031829E1,1.658551025E-1,-2.478396149E0,-4.851411438E0,5.450334698E0
9.638026629E1,3.035687256E-1,-2.494412842E0,-4.223766632E0,4.914718096E0
9.639021429E1,2.883004761E-1,-2.435136108E0,-3.345842285E0,4.148212341E0
9.640016229E1,3.287164307E-1,-2.220931549E0,-2.287393341E0,3.205114621E0
9.641010929E1,3.606001282E-1,-1.821861420E0,-9.719288635E-1,2.096152953E0
9.642005729E1,3.745211792E-1,-1.315763855E0,-5.927673340E-2,1.369311640E0
9.643000529E1,4.369413757E-1,-7.144642639E-1,6.107299805E-1,1.036517274E0
9.643995329E1,7.929011536E-1,3.367996216E-2,1.509760437E0,1.705638636E0
9.644990029E1,9.514215088E-1,9.250762939E-1,2.862946472E0,3.155539817E0
9.645984817E1,8.589138794E-1,1.965263214E0,4.783752136E0,5.242544902E0
9.646979617E1,1.145567780E0,2.972817993E0,7.106621704E0,7.788070647E0
9.647974417E1,1.736239471E0,3.874393158E0,9.975855103E0,1.084173118E1
9.648969117E1,1.641336823E0,4.827910309E0,1.322245377E1,1.417166144E1
9.649963917E1,1.323098602E0,5.963598633E0,1.639600433E1,1.749697279E1
9.650958717E1,8.202941895E-1,7.303013306E0,1.952180420E1,2.085923597E1
9.651953417E1,-2.706372070E-1,8.635392609E0,2.185949295E1,2.350490762E1
9.652948217E1,-1.077758789E0,9.501491547E0,2.247276764E1,2.442263686E1
9.653943017E1,-1.728006592E0,1.011386810E1,2.264895126E1,2.486466023E1
9.654937817E1,-1.537452850E0,1.074555450E1,2.392968796E1,2.627661829E1
9.655932517E1,-5.942642212E-2,1.154369476E1,2.560814758E1,2.808981386E1
9.656927317E1,1.812431030E0,1.262938705E1,2.666045929E1,2.955615694E1
9.657922117E1,3.936813354E0,1.342857513E1,2.759047531E1,3.093637757E1
9.658916917E1,5.115162964E0,1.403511383E1,2.866254593E1,3.232167773E1
9.659911617E1,5.160518646E0,1.415306854E1,2.932162537E1,3.296510300E1
9.660906417E1,4.533921661E0,1.364861755E1,2.947535568E1,3.279691753E1
9.661901217E1,3.761827240E0,1.273012756E1,2.922417801E1,3.209766459E1
9.662896017E1,3.385360107E0,1.188333847E1,2.801933350E1,3.062282557E1
9.663890717E1,3.314707031E0,1.112636261E1,2.595093475E1,2.842946081E1
9.664885517E1,3.392245789E0,1.062520477E1,2.357717102E1,2.608227945E1
9.665880317E1,3.542233887E0,1.027732819E1,2.109623016E1,2.373229493E1
9.666875017E1,3.767365723E0,9.964179382E0,1.852038666E1,2.136545429E1
9.667869817E1,3.754642181E0,9.717043304E0,1.639450745E1,1.942416389E1
9.668864617E1,3.370690613E0,9.178014221E0,1.465901642E1,1.762056363E1
9.669859417E1,2.960693207E0,8.485404510E0,1.286544617E1,1.569354960E1
9.670854117E1,2.515968018E0,7.759114838E0,1.082773361E1,1.355631857E1
9.671848917E1,2.030677185E0,6.913822632E0,8.790021057E0,1.136613670E1
9.672843717E1,1.565145264E0,5.832022247E0,7.026837616E0,9.264912847E0
9.673838517E1,1.136287079E0,4.555925903E0,5.802832947E0,7.464615152E0
9.674833217E1,4.800517273E-1,3.141816559E0,4.623285828E0,5.610368330E0
9.675828017E1,-1.664538574E-1,1.988464966E0,3.346740417E0,3.896456240E0
9.676822817E1,-5.203179932E-1,1.055155792E0,2.433190155E0,2.702683646E0
9.677817617E1,-4.822970581E-1,2.906954956E-1,2.135908356E0,2.208895386E0
9.678812317E1,-3.492237854E-1,-4.314028931E-1,1.952090607E0,2.029463832E0
9.679807117E1,-2.725831604E-1,-1.236728210E0,2.051034851E0,2.410506629E0
9.680801917E1,-4.619393921E-1,-1.986818390E0,2.175575867E0,2.982275250E0
9.681796717E1,-4.382885742E-1,-2.557581482E0,1.559606781E0,3.027489591E0
9.682791417E1,-2.862048340E-1,-2.767445068E0,2.219883728E-1,2.791047160E0
9.683786217E1,-3.522175598E-1,-2.559976501E0,-1.579964447E0,3.028832209E0
9.684781017E1,-2.959346008E-1,-2.207010498E0,-3.349135437E0,4.021837988E0
9.685775717E1,-2.495310974E-1,-1.880240021E0,-4.421056366E0,4.810749182E0
9.686770517E1,-4.613406372E-1,-1.820663910E0,-4.857398987E0,5.207876455E0
9.687765317E1,-5.511538696E-1,-1.955533447E0,-5.202431488E0,5.585085052E0
9.688760117E1,-4.390370178E-1,-2.035317535E0,-5.075046387E0,5.485559844E0
9.689754817E1,-3.617976379E-1,-2.279010773E0,-4.421655121E0,4.987566705E0
9.690749617E1,-5.601351929E-1,-2.670446777E0,-3.866759033E0,4.732532392E0
9.691744417E1,-7.450007629E-1,-2.900069275E0,-3.409459991E0,4.537603483E0
9.692739217E1,-7.535330200E-1,-2.980901184E0,-2.778671722E0,4.144224948E0
9.693733917E1,-6.358776855E-1,-3.052452393E0,-2.303709412E0,3.876710344E0
9.694728717E1,-5.840853882E-1,-3.029400330E0,-2.311942291E0,3.855320902E0
9.695723517E1,-7.006929016E-1,-2.751428375E0,-2.378853149E0,3.704088411E0
9.696718317E1,-7.165599060E-1,-2.344125366E0,-2.202370148E0,3.295271779E0
9.697713017E1,-3.402424622E-1,-1.704655151E0,-1.747316437E0,2.464696502E0
9.698707817E1,-1.413061523E-1,-9.086105347E-1,-1.063388672E0,1.405822179E0
9.699702617E1,-1.956431580E-1,-4.370910645E-2,-5.072950745E-1,5.454677111E-1
9.700697317E1,-2.237846375E-1,8.512797546E-1,-4.700225830E-2,8.814567470E-1
9.701692117E1,-6.137237549E-2,1.783840485E0,6.303392029E-1,1.892929199E0
9.702686917E1,2.956352234E-1,2.822829895E0,1.707199860E0,3.312144345E0
9.703681717E1,8.467890930E-1,4.064797211E0,3.327729950E0,5.321035120E0
9.704676417E1,9.128018188E-1,5.361550598E0,5.757177887E0,7.919881893E0
9.705671217E1,6.686595154E-1,6.149512024E0,8.854087830E0,1.080085529E1
9.706666017E1,2.595602417E-1,6.412365417E0,1.169757477E1,1.334237824E1
9.707660817E1,-3.718267822E-1,6.701713715E0,1.374875931E1,1.529966027E1
9.708655517E1,-1.011296997E0,7.620054016E0,1.483834351E1,1.671120531E1
9.709650317E1,-9.394464111E-1,8.970096588E0,1.549607574E1,1.792968365E1
9.710645117E1,4.498146057E-1,9.977351990E0,1.701332062E1,1.972822760E1
9.711639917E1,1.860181732E0,9.754914551E0,1.989842102E1,2.223883525E1
9.712634617E1,2.041005707E0,9.109756165E0,2.365156631E1,2.542734652E1
9.713629417E1,1.832189941E0,8.608298950E0,2.687256821E1,2.827710475E1
9.714624217E1,2.054926758E0,8.631201324E0,2.864518204E1,2.998777775E1
9.715619017E1,2.870879974E0,9.435927887E0,2.889456345E1,3.053153261E1
9.716613717E1,4.005969543E0,1.072085587E1,2.860910706E1,3.081339885E1
9.717608517E1,5.083428955E0,1.205428299E1,2.887166107E1,3.169731537E1
9.718603317E1,5.793851624E0,1.303953415E1,2.908721283E1,3.239852030E1
9.719598017E1,6.429878998E0,1.342662918E1,2.936009537E1,3.291858009E1
9.720592817E1,6.863377533E0,1.355910370E1,3.032094727E1,3.391629531E1
9.721587617E1,6.509363708E0,1.354129074E1,3.097119507E1,3.442315056E1
9.722582417E1,6.091283112E0,1.325598404E1,2.988984375E1,3.326000003E1
9.723577117E1,5.754184113E0,1.283026932E1,2.736923538E1,3.077013960E1
9.724571917E1,5.284460907E0,1.240904526E1,2.462499207E1,2.807668366E1
9.725566717E1,4.661306763E0,1.171329208E1,2.185560104E1,2.523085986E1
9.726561517E1,3.988905029E0,1.064421524E1,1.876003830E1,2.193512522E1
9.727556217E1,3.529210968E0,9.597292328E0,1.624392059E1,1.919448635E1
9.728551017E1,2.908302155E0,8.594228210E0,1.403855667E1,1.671526408E1
9.729545817E1,2.025438080E0,7.234605560E0,1.212628326E1,1.426494524E1
9.730540617E1,9.476792908E-1,5.571563873E0,1.041623932E1,1.185067347E1
9.731535317E1,6.092330933E-2,4.045487366E0,8.741072845E0,9.632031674E0
9.732530117E1,-3.132984924E-1,2.877615967E0,7.037764893E0,7.609793971E0
9.733524917E1,-4.562512207E-1,2.081122284E0,5.413342896E0,5.817518065E0
9.734519617E1,-2.380050659E-1,1.356778564E0,4.432432709E0,4.641546531E0
9.735514417E1,1.134640503E-1,6.499484253E-1,3.541186066E0,3.602125178E0
9.736509217E1,1.722917175E-1,8.532257080E-3,2.323318634E0,2.329713869E0
9.737504017E1,5.638774109E-1,-6.069877625E-1,7.453001404E-1,1.114389599E0
9.738498717E1,1.059496765E0,-1.245859222E0,-6.851252747E-1,1.773159677E0
9.739493517E1,1.331481171E0,-1.747166748E0,-1.724264374E0,2.792583281E0
9.740488317E1,1.249002686E0,-2.398162994E0,-2.429897003E0,3.635325694E0
9.741483117E1,9.616003418E-1,-3.169658661E0,-3.505111084E0,4.822573478E0
9.742477817E1,8.119116211E-1,-3.628454590E0,-4.511019287E0,5.845868473E0
9.743472617E1,9.918374634E-1,-3.660487976E0,-5.083878021E0,6.342612199E0
9.744467417E1,1.114731903E0,-3.389850769E0,-5.558690643E0,6.605509603E0
9.745462217E1,1.051263885E0,-3.057392120E0,-6.056854706E0,6.865733119E0
9.746456879E1,1.152004395E0,-2.648741913E0,-6.466103668E0,7.081909664E0
9.747451679E1,1.156195679E0,-2.209854584E0,-6.028713226E0,6.524233970E0
9.748446479E1,5.905220032E-1,-1.926194458E0,-5.099745026E0,5.483278276E0
9.749441279E1,8.532257080E-2,-1.697170715E0,-4.293371887E0,4.617435494E0
9.750435979E1,-2.995271301E-1,-1.410666504E0,-3.556454315E0,3.837715959E0
9.751430779E1,-3.670367432E-1,-1.052611084E0,-2.833457794E0,3.044862745E0
9.752425579E1,-3.547622681E-1,-6.978488159E-1,-2.213147736E0,2.347524683E0
9.753420279E1,-4.700225830E-1,-5.252577209E-1,-2.027683411E0,2.146699074E0
9.754415079E1,-3.505709839E-1,-2.351609802E-1,-2.026635590E0,2.070133453E0
9.755409879E1,-6.182144165E-2,2.868035889E-1,-1.908231812E0,1.930654510E0
9.756404679E1,-1.124162292E-1,7.315287781E-1,-1.589544525E0,1.753403422E0
9.757399379E1,-1.809736633E-1,9.951306152E-1,-8.339158630E-1,1.310897431E0
9.758394179E1,-5.846841431E-1,1.050066376E0,-4.595443726E-2,1.202749663E0
9.759388979E1,-1.139580231E0,1.134191437E0,5.318440247E-1,1.693484982E0
9.760383779E1,-1.482217712E0,1.317709808E0,1.257235565E0,2.348184352E0
9.761378479E1,-1.564396820E0,1.535656586E0,2.496807861E0,3.322593574E0
9.762373279E1,-1.805395660E0,1.766027527E0,4.198469238E0,4.899535760E0
9.763368079E1,-2.279908905E0,2.069296875E0,5.829028473E0,6.592233848E0
9.764362879E1,-2.659818878E0,2.522704010E0,6.783294067E0,7.710496118E0
9.765357579E1,-2.128872986E0,3.403771820E0,7.332501984E0,8.359626076E0
9.766352379E1,-1.171164551E0,4.702770538E0,8.661139069E0,9.924868115E0
9.767347179E1,-4.598437500E-1,6.002218323E0,1.003213806E1,1.169965278E1
9.768341879E1,-4.167333984E-1,7.123686218E0,1.074390793E1,1.289775677E1
9.769336679E1,-4.430786133E-1,7.759264526E0,1.132155670E1,1.373244883E1
9.770331479E1,-2.213896179E-1,7.915838928E0,1.304507263E1,1.526051897E1
9.771326279E1,-2.694396973E-1,7.826025696E0,1.640812912E1,1.818092344E1
9.772321079E1,-3.266207886E-1,7.944130096E0,2.032847672E1,2.182802899E1
9.773315779E1,-2.649490356E-1,8.261919250E0,2.346849701E1,2.488171738E1
9.774310579E1,3.095562744E-1,8.732690277E0,2.551309525E1,2.696801316E1
9.775305379E1,1.219663696E0,9.433383179E0,2.671300003E1,2.835596354E1
9.776300079E1,2.211950226E0,1.013302826E1,2.714545074E1,2.905936134E1
9.777294879E1,3.068319397E0,1.065499283E1,2.731579651E1,2.948043750E1
9.778289679E1,3.636837158E0,1.093221634E1,2.711401611E1,2.946030903E1
9.779284479E1,4.158352661E0,1.099493591E1,2.635644150E1,2.885901109E1
9.780279179E1,4.339476013E0,1.100122284E1,2.558255081E1,2.818376948E1
9.781273979E1,4.292324066E0,1.074974579E1,2.476929199E1,2.734042623E1
9.782268779E1,3.992647247E0,1.022972717E1,2.366324203E1,2.608711509E1
9.783263579E1,3.615731049E0,9.714498596E0,2.211980164E1,2.442807030E1
9.784258279E1,3.496279449E0,9.251810760E0,2.039987823E1,2.267101684E1
9.785253079E1,3.251089325E0,8.639134827E0,1.843326782E1,2.061527577E1
9.786247879E1,2.887495422E0,7.932005310E0,1.603824829E1,1.812401022E1
9.787242679E1,2.600093079E0,7.273225250E0,1.376851822E1,1.578709547E1
9.788237379E1,2.372566223E0,6.685547333E0,1.193318481E1,1.388259750E1
9.789232179E1,2.051633606E0,5.987548828E0,1.044363235E1,1.221185482E1
9.790226979E1,1.642983398E0,5.163512421E0,9.115144958E0,1.060410876E1
9.791221679E1,1.213676147E0,4.340224457E0,8.049510956E0,9.225247138E0
9.792216479E1,7.664062500E-1,3.519181824E0,7.310348053E0,8.149429913E0
9.793211279E1,2.935395813E-1,2.682721252E0,6.368806000E0,6.916997084E0
9.794206079E1,-1.511856079E-2,2.082319794E0,5.168302460E0,5.572040435E0
9.795200779E1,-2.200424194E-2,1.766925659E0,4.019142151E0,4.390445775E0
9.796195579E1,1.007405090E-1,1.586401062E0,3.427422638E0,3.778100438E0
9.797190379E1,-7.484436035E-4,1.189127197E0,3.319796448E0,3.526339817E0
9.798185179E1,-5.643264771E-2,6.316864014E-1,3.131637726E0,3.195210040E0
9.799179879E1,-7.349716187E-2,1.580712891E-1,2.380200348E0,2.386575384E0
9.800174679E1,-5.448669434E-2,-8.696914673E-2,1.439406738E0,1.443060702E0
9.801169479E1,2.204914856E-1,-2.161505127E-1,4.249662781E-1,5.252940861E-1
9.802164279E1,4.599934387E-1,-1.992356873E-1,-3.860472107E-1,6.327094686E-1
9.803158979E1,5.834866333E-1,-2.237846375E-1,-7.816744995E-1,1.000775319E0
9.804153779E1,6.605763245E-1,-3.224295044E-1,-8.505313110E-1,1.124155406E0
9.805148579E1,7.003935242E-1,-3.597019958E-1,-7.725434875E-1,1.103068472E0
9.806143379E1,5.794450378E-1,-3.282673645E-1,-6.150709534E-1,9.065474572E-1
9.807138079E1,4.384382629E-1,-2.914439392E-1,-4.062551880E-1,6.649894419E-1
9.808132879E1,4.724176025E-1,-2.691403198E-1,-1.207987976E-1,5.569625234E-1
9.809127679E1,4.728666687E-1,-1.502874756E-1,1.549278259E-1,5.197998104E-1
9.810122379E1,4.510121155E-1,1.451980591E-1,4.382885742E-1,6.454388267E-1
9.811117179E1,5.989045715E-1,5.472619629E-1,2.850073242E-1,8.598904097E-1
9.812111979E1,9.289682007E-1,1.132245483E0,-5.613327026E-2,1.465644123E0
9.813106779E1,1.034049683E0,1.623673553E0,-7.544311523E-2,1.926464694E0
9.814101479E1,8.457412720E-1,1.893712006E0,4.083508301E-1,2.113805540E0
9.815096279E1,5.551954651E-1,1.895059204E0,1.057999878E0,2.240280146E0
9.816091079E1,2.306703186E-1,1.881138153E0,1.735491028E0,2.569789613E0
9.817085879E1,-4.221221924E-2,2.063608704E0,2.105072479E0,2.948150759E0
9.818080579E1,-2.148033142E-1,2.305206299E0,2.087858276E0,3.117574173E0
9.819075379E1,-1.971400452E-1,2.630779266E0,2.376907196E0,3.550993039E0
9.820070179E1,-2.709365845E-2,3.048859863E0,3.061882782E0,4.321042317E0
9.821064979E1,-9.041198730E-2,3.287763062E0,4.041445770E0,5.210647195E0
9.822059679E1,-4.622387695E-1,3.336411896E0,5.011877747E0,6.038561713E0
9.823054479E1,-8.433462524E-1,3.593427429E0,5.785019989E0,6.862245249E0
9.824049279E1,-9.377998352E-1,4.036955109E0,6.994804230E0,8.130421963E0
9.825044079E1,-8.634045410E-1,4.519252167E0,8.363707581E0,9.545716947E0
9.826038779E1,-7.219487000E-1,5.017865295E0,9.559421082E0,1.082047658E1
9.827033579E1,-3.577560425E-2,5.644611969E0,1.068388275E1,1.208338838E1
9.828028379E1,6.709048462E-1,6.361321564E0,1.212403793E1,1.370798385E1
