"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.200210796E1,-4.123924255E-1,-9.778565369E0,6.749464417E-1,9.810502580E0
4.201211096E1,-4.315525818E-1,-9.764794006E0,6.692582703E-1,9.797211147E0
4.202211396E1,-4.396357727E-1,-9.739197235E0,6.656657410E-1,9.771814226E0
4.203211696E1,-4.423301697E-1,-9.741292877E0,6.782395935E-1,9.774888841E0
4.204211996E1,-4.516108704E-1,-9.745334473E0,7.014413452E-1,9.780977268E0
4.205212296E1,-4.556524658E-1,-9.752070465E0,7.381150818E-1,9.790572578E0
4.206212496E1,-4.535568237E-1,-9.739346924E0,7.515870667E-1,9.778827916E0
4.207212796E1,-4.725672913E-1,-9.735754395E0,7.728428650E-1,9.777807503E0
4.208213096E1,-4.852908325E-1,-9.751771088E0,7.960446167E-1,9.796235684E0
4.209213396E1,-4.939727783E-1,-9.734407196E0,7.779322815E-1,9.777927756E0
4.210213696E1,-4.897814941E-1,-9.725126495E0,7.515870667E-1,9.766414612E0
4.211213996E1,-4.900808716E-1,-9.718540192E0,7.352709961E-1,9.758628293E0
4.212214296E1,-4.920268250E-1,-9.736951904E0,7.072792053E-1,9.774997016E0
4.213214596E1,-4.951702881E-1,-9.759554901E0,6.809339905E-1,9.795804029E0
4.214214896E1,-4.834945679E-1,-9.767039337E0,6.661148071E-1,9.801659724E0
4.215215096E1,-4.839436340E-1,-9.765841827E0,6.774911499E-1,9.801268402E0
4.216215396E1,-4.682263184E-1,-9.763446808E0,6.824308777E-1,9.798461173E0
4.217215696E1,-4.517605591E-1,-9.761201477E0,7.107220459E-1,9.797462309E0
4.218215996E1,-4.571493530E-1,-9.753866730E0,7.411088562E-1,9.792657660E0
4.219216296E1,-4.429289246E-1,-9.755064240E0,7.484436035E-1,9.793754754E0
4.220216596E1,-4.340972900E-1,-9.748777313E0,7.643106079E-1,9.788323159E0
4.221216896E1,-4.346960449E-1,-9.746382294E0,7.731422424E-1,9.786658132E0
4.222217196E1,-4.336482239E-1,-9.743388519E0,7.581733704E-1,9.782458662E0
4.223217396E1,-4.406835938E-1,-9.738897858E0,7.301815796E-1,9.776169938E0
4.224217696E1,-4.568499756E-1,-9.746082916E0,7.339237976E-1,9.784349148E0
4.225217996E1,-4.836442566E-1,-9.742041321E0,7.023394775E-1,9.779292490E0
4.226218296E1,-4.950205994E-1,-9.741442566E0,6.956034851E-1,9.778783813E0
4.227218596E1,-5.002597046E-1,-9.739646301E0,7.041357422E-1,9.777871803E0
4.228218896E1,-5.236111450E-1,-9.765841827E0,6.825805664E-1,9.803660105E0
4.229219196E1,-4.932243347E-1,-9.769134979E0,6.759942627E-1,9.804908808E0
4.230219496E1,-5.062472534E-1,-9.775122528E0,6.810836792E-1,9.811889813E0
4.231219796E1,-4.950205994E-1,-9.767189026E0,6.810836792E-1,9.803412765E0
4.232219996E1,-4.849914551E-1,-9.763446808E0,6.553372192E-1,9.797427068E0
4.233220296E1,-4.773573303E-1,-9.766440582E0,6.722520447E-1,9.801181280E0
4.234220596E1,-4.764591980E-1,-9.767787781E0,6.767427063E-1,9.802789000E0
4.235220896E1,-4.695735168E-1,-9.767488403E0,6.873706055E-1,9.802897906E0
4.236221196E1,-4.659809875E-1,-9.767638092E0,6.860234070E-1,9.802781253E0
4.237221496E1,-4.652325439E-1,-9.774374084E0,6.840774536E-1,9.809321690E0
4.238221796E1,-4.611909485E-1,-9.762698364E0,7.093748474E-1,9.799295338E0
4.239222096E1,-4.727169800E-1,-9.761201477E0,7.161108398E-1,9.798843317E0
4.240222296E1,-4.790039062E-1,-9.748178558E0,7.285350037E-1,9.787093195E0
4.241222596E1,-4.834945679E-1,-9.748328247E0,7.138655090E-1,9.786382098E0
4.242222896E1,-5.060975647E-1,-9.748777313E0,7.231462097E-1,9.788653344E0
4.243223196E1,-5.050497437E-1,-9.765243073E0,7.304809570E-1,9.805541797E0
4.244223496E1,-4.863386536E-1,-9.771230621E0,7.484436035E-1,9.811913217E0
4.245223796E1,-4.993615723E-1,-9.765841827E0,7.451504517E-1,9.806950483E0
4.246224096E1,-5.514532471E-1,-9.751022644E0,7.658074951E-1,9.796581261E0
4.247224396E1,-5.971083069E-1,-9.724976807E0,7.635621643E-1,9.773164247E0
4.248224696E1,-6.057902527E-1,-9.728868713E0,7.345225525E-1,9.775346114E0
4.249224896E1,-5.818400574E-1,-9.739346924E0,7.050338745E-1,9.782151559E0
4.250225196E1,-5.569917297E-1,-9.740694122E0,6.936575317E-1,9.781233181E0
4.251225496E1,-5.417234802E-1,-9.706415405E0,6.918612671E-1,9.746108781E0
4.252225796E1,-5.456153870E-1,-9.702822876E0,7.092251587E-1,9.743996523E0
4.253226096E1,-5.728587341E-1,-9.698631592E0,7.481442261E-1,9.744297905E0
4.254226396E1,-5.475613403E-1,-9.712402954E0,7.758366394E-1,9.758714928E0
4.255226696E1,-4.802014160E-1,-9.725725250E0,7.711962891E-1,9.768063716E0
4.256226996E1,-4.288581848E-1,-9.738448792E0,7.831713867E-1,9.779297604E0
4.257227196E1,-3.730242920E-1,-9.735754395E0,7.932005310E-1,9.775133136E0
4.258227496E1,-3.854484558E-1,-9.725575562E0,7.978408813E-1,9.765855855E0
4.259227796E1,-4.311035156E-1,-9.728569336E0,7.890092468E-1,9.770028002E0
4.260228096E1,-4.849914551E-1,-9.771380310E0,7.881111145E-1,9.815101069E0
4.261228396E1,-5.330415344E-1,-9.787846069E0,7.611671448E-1,9.831858389E0
4.262228696E1,-5.644761658E-1,-9.795180817E0,7.183561707E-1,9.837694657E0
4.263228996E1,-5.816903687E-1,-9.795480194E0,6.569837952E-1,9.834705060E0
4.264229296E1,-5.920188904E-1,-9.804311829E0,6.288423157E-1,9.842279180E0
4.265229496E1,-5.830375671E-1,-9.773176575E0,6.095324707E-1,9.809507786E0
4.266229796E1,-5.698649597E-1,-9.760453033E0,6.177653503E-1,9.796572029E0
4.267230096E1,-5.578898621E-1,-9.736652527E0,6.590794373E-1,9.774867223E0
4.268230396E1,-5.257067871E-1,-9.731114044E0,6.962022400E-1,9.770140517E0
4.269230696E1,-5.349874878E-1,-9.737251282E0,7.402107239E-1,9.779989062E0
4.270230996E1,-5.201683044E-1,-9.745184784E0,7.929011536E-1,9.791215133E0
4.271231296E1,-5.022056580E-1,-9.738598480E0,8.193960571E-1,9.785904188E0
4.272231596E1,-5.206173706E-1,-9.726623383E0,8.415499878E-1,9.776832373E0
4.273231896E1,-5.010081482E-1,-9.708361359E0,8.464897156E-1,9.758065089E0
4.274232096E1,-4.897814941E-1,-9.712702332E0,8.590635681E-1,9.762912614E0
4.275232396E1,-5.080435181E-1,-9.705217896E0,8.369096375E-1,9.754474889E0
4.276232696E1,-5.237608337E-1,-9.716594238E0,8.199948120E-1,9.765189220E0
4.277232996E1,-5.496569824E-1,-9.728120270E0,8.009843445E-1,9.776503603E0
4.278233296E1,-5.710624695E-1,-9.734407196E0,7.738906860E-1,9.781804670E0
4.279233596E1,-5.749543762E-1,-9.747879181E0,7.568261719E-1,9.794105723E0
4.280233896E1,-5.897735596E-1,-9.751621399E0,7.237449646E-1,9.796211489E0
4.281234196E1,-5.843847656E-1,-9.744586029E0,7.054829407E-1,9.787551717E0
4.282234396E1,-5.909710693E-1,-9.750872955E0,6.890171814E-1,9.793033997E0
4.283234696E1,-5.833369446E-1,-9.755064240E0,6.890171814E-1,9.796749715E0
4.284234996E1,-5.845344543E-1,-9.751172333E0,6.715036011E-1,9.791729136E0
4.285235296E1,-5.700146484E-1,-9.764045563E0,6.884184265E-1,9.804867280E0
4.286235596E1,-5.586383057E-1,-9.767189026E0,7.054829407E-1,9.808555674E0
4.287235896E1,-5.360353088E-1,-9.765692139E0,7.280859375E-1,9.807455630E0
4.288236196E1,-5.206173706E-1,-9.756261749E0,7.247927856E-1,9.796989862E0
4.289236496E1,-5.111869812E-1,-9.740544434E0,7.608677673E-1,9.783580007E0
4.290236696E1,-4.830455017E-1,-9.738149414E0,7.658074951E-1,9.780150719E0
4.291236996E1,-4.966671753E-1,-9.727371826E0,7.613168335E-1,9.769751494E0
4.292237296E1,-4.860392761E-1,-9.735005951E0,7.725434875E-1,9.777699038E0
4.293237596E1,-4.839436340E-1,-9.743987274E0,7.761360168E-1,9.786821576E0
4.294237896E1,-4.921765137E-1,-9.742340698E0,7.620652771E-1,9.784486879E0
4.295238196E1,-4.899311829E-1,-9.750723267E0,7.382647705E-1,9.790897388E0
4.296238496E1,-5.134323120E-1,-9.746681671E0,7.188052368E-1,9.786628495E0
4.297238796E1,-4.998106384E-1,-9.748777313E0,7.095245361E-1,9.787333388E0
4.298239121E1,-5.141807556E-1,-9.743687897E0,6.782395935E-1,9.780789571E0
4.299239321E1,-5.102888489E-1,-9.746681671E0,6.788383484E-1,9.783609754E0
4.300239621E1,-4.932243347E-1,-9.757758636E0,6.655160522E-1,9.792856349E0
4.301239921E1,-4.966671753E-1,-9.771380310E0,6.762936401E-1,9.807340339E0
4.302240221E1,-4.914280701E-1,-9.768835602E0,6.927593994E-1,9.805690498E0
4.303240521E1,-5.107379150E-1,-9.749825134E0,7.086264038E-1,9.788876072E0
4.304240821E1,-4.939727783E-1,-9.767488403E0,7.267387390E-1,9.806935709E0
4.305241121E1,-5.026547241E-1,-9.769434357E0,7.158114624E-1,9.808511379E0
4.306241421E1,-5.242098999E-1,-9.753267975E0,7.238946533E-1,9.794133738E0
4.307241621E1,-5.228627014E-1,-9.753118286E0,7.113208008E-1,9.792991320E0
4.308241921E1,-5.096900940E-1,-9.755064240E0,7.027885437E-1,9.793619047E0
4.309242221E1,-5.122348022E-1,-9.768386536E0,7.110214233E-1,9.807614973E0
4.310242521E1,-4.978646851E-1,-9.749376068E0,6.962022400E-1,9.786873889E0
4.311242821E1,-5.185217285E-1,-9.734706573E0,6.951544189E-1,9.773260281E0
4.312243121E1,-5.105882263E-1,-9.730964355E0,7.047344971E-1,9.769801346E0
4.313243421E1,-5.063969421E-1,-9.742340698E0,7.068301392E-1,9.781065841E0
4.314243721E1,-5.134323120E-1,-9.745184784E0,7.114704895E-1,9.784601651E0
4.315243921E1,-4.987628174E-1,-9.723928986E0,7.318281555E-1,9.764175936E0
4.316244221E1,-4.992118835E-1,-9.744885406E0,7.222480774E-1,9.784357229E0
4.317244521E1,-5.150788879E-1,-9.726473694E0,7.385641479E-1,9.768063973E0
4.318244821E1,-5.041516113E-1,-9.717791748E0,7.444020081E-1,9.759291965E0
4.319245121E1,-5.050497437E-1,-9.726024628E0,7.445516968E-1,9.767547672E0
4.320245421E1,-4.860392761E-1,-9.734107819E0,7.330256653E-1,9.773761601E0
4.321245721E1,-4.821473694E-1,-9.751172333E0,7.457492065E-1,9.791525409E0
4.322246021E1,-4.881349182E-1,-9.763446808E0,7.385641479E-1,9.803501735E0
4.323246321E1,-5.001100159E-1,-9.762249298E0,7.101232910E-1,9.800811011E0
4.324246521E1,-5.212161255E-1,-9.772428131E0,6.944059753E-1,9.810923376E0
4.325246821E1,-5.352868652E-1,-9.753866730E0,6.839277649E-1,9.792456556E0
4.326247121E1,-5.424719238E-1,-9.745184784E0,6.894662476E-1,9.784593296E0
4.327247421E1,-5.369334412E-1,-9.742191010E0,6.911128235E-1,9.781422193E0
4.328247721E1,-5.399272156E-1,-9.745783539E0,7.041357422E-1,9.786093466E0
4.329248021E1,-5.343887329E-1,-9.756112061E0,7.084767151E-1,9.796388779E0
4.330248321E1,-5.400769043E-1,-9.755513306E0,7.150630188E-1,9.796582978E0
4.331248621E1,-5.298980713E-1,-9.731712799E0,7.370672607E-1,9.773960002E0
4.332248821E1,-5.164260864E-1,-9.720037079E0,7.325765991E-1,9.761274773E0
4.333249121E1,-5.102888489E-1,-9.719288635E0,7.237449646E-1,9.759547790E0
4.334249421E1,-4.920268250E-1,-9.746981049E0,7.436535645E-1,9.787683617E0
4.335249721E1,-4.802014160E-1,-9.762249298E0,7.565267944E-1,9.803287079E0
4.336250021E1,-4.863386536E-1,-9.768536224E0,7.527845764E-1,9.809562165E0
4.337250321E1,-5.159770203E-1,-9.767338715E0,7.532336426E-1,9.809918388E0
4.338250621E1,-5.394781494E-1,-9.754914551E0,7.334747314E-1,9.797314925E0
4.339250921E1,-5.390290833E-1,-9.756860504E0,7.113208008E-1,9.797594426E0
4.340251121E1,-5.469625854E-1,-9.762548676E0,6.953041077E-1,9.802549286E0
4.341251421E1,-5.153782654E-1,-9.751471710E0,6.707551575E-1,9.788091119E0
4.342251721E1,-4.908293152E-1,-9.714498596E0,6.646179199E-1,9.749569907E0
4.343252021E1,-5.203179932E-1,-9.711654510E0,6.420149231E-1,9.746750602E0
4.344252321E1,-5.593867493E-1,-9.710756378E0,6.632707214E-1,9.749442601E0
4.345252621E1,-5.628295898E-1,-9.725874939E0,6.900650024E-1,9.766555697E0
4.346252921E1,-5.529501343E-1,-9.755064240E0,6.996450806E-1,9.795740677E0
4.347253221E1,-4.914280701E-1,-9.774673462E0,7.020401001E-1,9.812166078E0
4.348253421E1,-4.421804810E-1,-9.776170349E0,7.018904114E-1,9.811303707E0
4.349253721E1,-4.275109863E-1,-9.765692139E0,7.101232910E-1,9.800805257E0
4.350254021E1,-4.096980286E-1,-9.761051788E0,7.095245361E-1,9.795376948E0
4.351254321E1,-4.079017639E-1,-9.749376068E0,7.244934082E-1,9.784764088E0
4.352254621E1,-4.300556946E-1,-9.748477936E0,7.391629028E-1,9.785914968E0
4.353254921E1,-4.471202087E-1,-9.768685913E0,7.246430969E-1,9.805725295E0
4.354255221E1,-4.787045288E-1,-9.768087158E0,7.069798279E-1,9.805330450E0
4.355255521E1,-4.842430115E-1,-9.762398987E0,6.765930176E-1,9.797790740E0
4.356255721E1,-5.010081482E-1,-9.767189026E0,6.899153137E-1,9.804334438E0
4.357256021E1,-5.179229736E-1,-9.735155640E0,6.762936401E-1,9.772352461E0
4.358256321E1,-5.134323120E-1,-9.737251282E0,6.718029785E-1,9.773893518E0
4.359256621E1,-4.971162415E-1,-9.751022644E0,6.846762085E-1,9.787663085E0
4.360256921E1,-4.806504822E-1,-9.749076691E0,7.075785828E-1,9.786530982E0
4.361257221E1,-4.860392761E-1,-9.749226379E0,7.206015015E-1,9.787896388E0
4.362257521E1,-5.022056580E-1,-9.760453033E0,7.158114624E-1,9.799542846E0
4.363257821E1,-5.128335571E-1,-9.761351166E0,7.276368713E-1,9.801858510E0
4.364258021E1,-5.179229736E-1,-9.754914551E0,7.194039917E-1,9.795108177E0
4.365258321E1,-5.252577209E-1,-9.748777313E0,7.206015015E-1,9.789475027E0
4.366258621E1,-5.255570984E-1,-9.747430115E0,7.461982727E-1,9.790067210E0
4.367258921E1,-5.327421570E-1,-9.741442566E0,7.470964050E-1,9.784562868E0
4.368259221E1,-5.394781494E-1,-9.742041321E0,7.399113464E-1,9.784982094E0
4.369259521E1,-5.358856201E-1,-9.729168091E0,7.521858215E-1,9.772904821E0
4.370259821E1,-5.442681885E-1,-9.731563110E0,7.309300232E-1,9.774139713E0
4.371260121E1,-5.159770203E-1,-9.724527740E0,7.267387390E-1,9.765286542E0
4.372260321E1,-5.279521179E-1,-9.724976807E0,7.041357422E-1,9.764717839E0
4.373260621E1,-5.104385376E-1,-9.729916534E0,7.123686218E-1,9.769303574E0
4.374260921E1,-5.087919617E-1,-9.740394745E0,7.018904114E-1,9.778896113E0
4.375261221E1,-5.026547241E-1,-9.743089142E0,7.015910339E-1,9.781241116E0
4.376261521E1,-4.981640625E-1,-9.762398987E0,7.026388550E-1,9.800321565E0
4.377261821E1,-4.975653076E-1,-9.755213928E0,7.108717346E-1,9.793728026E0
4.378262121E1,-4.849914551E-1,-9.760153656E0,7.038363647E-1,9.797509976E0
4.379262421E1,-4.870870972E-1,-9.766590271E0,6.981481934E-1,9.803619243E0
4.380262721E1,-4.769082642E-1,-9.769434357E0,7.057823181E-1,9.806498755E0
4.381262921E1,-4.816983032E-1,-9.750423889E0,7.158114624E-1,9.788523143E0
4.382263221E1,-4.808001709E-1,-9.755962372E0,7.240443420E-1,9.794601105E0
4.383263521E1,-4.822970581E-1,-9.760153656E0,7.241940308E-1,9.798860487E0
4.384263821E1,-4.905299377E-1,-9.739795990E0,7.143145752E-1,9.778266250E0
4.385264121E1,-4.860392761E-1,-9.737700348E0,7.143145752E-1,9.775954560E0
4.386264421E1,-4.905299377E-1,-9.737850037E0,7.114704895E-1,9.776120560E0
4.387264721E1,-4.948709106E-1,-9.736053772E0,6.915618896E-1,9.773121206E0
4.388265021E1,-4.972659302E-1,-9.736053772E0,7.048841858E-1,9.774194502E0
4.389265221E1,-5.126838684E-1,-9.744735718E0,7.092251587E-1,9.783952130E0
4.390265521E1,-4.924758911E-1,-9.736502838E0,6.957531738E-1,9.773745060E0
4.391265821E1,-4.899311829E-1,-9.760003967E0,7.000941467E-1,9.797338507E0
4.392266121E1,-4.781057739E-1,-9.748178558E0,7.065307617E-1,9.785435915E0
4.393266421E1,-4.969665527E-1,-9.733509064E0,7.125183105E-1,9.772198156E0
4.394266721E1,-4.978646851E-1,-9.733059998E0,7.203021240E-1,9.772367232E0
4.395267021E1,-5.043013000E-1,-9.735754395E0,7.188052368E-1,9.775270554E0
4.396267321E1,-5.040019226E-1,-9.742340698E0,7.285350037E-1,9.782534614E0
4.397267521E1,-5.146298218E-1,-9.741592255E0,7.255412292E-1,9.782120097E0
4.398267733E1,-4.917274475E-1,-9.736203461E0,7.089257812E-1,9.774355706E0
4.399268033E1,-4.909790039E-1,-9.754166107E0,7.217990112E-1,9.793151211E0
4.400268333E1,-4.990621948E-1,-9.761051788E0,7.080276489E-1,9.799413158E0
4.401268633E1,-4.908293152E-1,-9.760902100E0,6.984475708E-1,9.798160655E0
4.402268933E1,-5.128335571E-1,-9.754764862E0,7.023394775E-1,9.793452737E0
4.403269233E1,-5.349874878E-1,-9.748927002E0,7.039860535E-1,9.788942009E0
4.404269533E1,-5.173242188E-1,-9.733958130E0,6.936575317E-1,9.772344959E0
4.405269733E1,-5.203179932E-1,-9.743089142E0,7.032376099E-1,9.782282963E0
4.406270033E1,-5.123844910E-1,-9.734257507E0,7.096742249E-1,9.773532861E0
4.407270333E1,-5.029541016E-1,-9.749376068E0,6.978488159E-1,9.787251377E0
4.408270633E1,-4.978646851E-1,-9.749974823E0,7.123686218E-1,9.788633579E0
4.409270933E1,-4.830455017E-1,-9.761351166E0,7.238946533E-1,9.800068010E0
4.410271233E1,-4.929249573E-1,-9.745484161E0,7.120692444E-1,9.783888755E0
4.411271533E1,-4.719685364E-1,-9.764195251E0,7.159611511E-1,9.801778593E0
4.412271833E1,-4.854405212E-1,-9.766739960E0,7.093748474E-1,9.804492573E0
4.413272033E1,-4.824467468E-1,-9.743538208E0,6.840774536E-1,9.779430128E0
4.414272333E1,-4.965174866E-1,-9.724078674E0,6.966513062E-1,9.761637092E0
4.415272633E1,-4.962181091E-1,-9.735754395E0,7.035369873E-1,9.773745973E0
4.416272933E1,-4.802014160E-1,-9.738598480E0,7.051835632E-1,9.775897791E0
4.417273233E1,-4.944218445E-1,-9.734407196E0,7.083270264E-1,9.772658983E0
4.418273533E1,-4.781057739E-1,-9.761500854E0,7.090754700E-1,9.798891370E0
4.419273833E1,-4.692741394E-1,-9.766739960E0,7.042854309E-1,9.803338494E0
4.420274133E1,-4.730163574E-1,-9.770182800E0,7.041357422E-1,9.806937522E0
4.421274333E1,-4.917274475E-1,-9.753118286E0,7.096742249E-1,9.791258841E0
4.422274633E1,-5.007087708E-1,-9.754315796E0,6.957531738E-1,9.791907802E0
4.423274933E1,-5.038522339E-1,-9.749675446E0,7.081773376E-1,9.788337627E0
4.424275233E1,-5.248086548E-1,-9.733359375E0,7.156617737E-1,9.773734221E0
4.425275533E1,-5.221142578E-1,-9.742640076E0,7.080276489E-1,9.782276938E0
4.426275833E1,-5.029541016E-1,-9.739795990E0,6.939569092E-1,9.777431408E0
4.427276133E1,-4.986131287E-1,-9.761051788E0,7.090754700E-1,9.799466061E0
4.428276433E1,-4.793032837E-1,-9.790839844E0,7.084767151E-1,9.828133889E0
4.429276633E1,-4.664300537E-1,-9.790390778E0,7.054829407E-1,9.826851721E0
4.430276933E1,-4.685256958E-1,-9.790839844E0,7.159611511E-1,9.828156569E0
4.431277233E1,-4.941224670E-1,-9.768985291E0,7.038363647E-1,9.806763801E0
4.432277533E1,-5.051994324E-1,-9.768835602E0,7.334747314E-1,9.809350675E0
4.433277833E1,-5.236111450E-1,-9.747430115E0,7.170089722E-1,9.787781380E0
4.434278133E1,-5.074447632E-1,-9.769883423E0,6.996450806E-1,9.808038821E0
4.435278433E1,-4.697232056E-1,-9.725126495E0,7.099736023E-1,9.762314672E0
4.436278733E1,-4.947212219E-1,-9.686806183E0,6.969506836E-1,9.724438460E0
4.437278933E1,-5.231620789E-1,-9.678722992E0,7.210505676E-1,9.719634316E0
4.438279233E1,-5.569917297E-1,-9.688153381E0,7.345225525E-1,9.731910352E0
4.439279533E1,-5.357359314E-1,-9.726773071E0,7.475454712E-1,9.770156171E0
4.440279833E1,-5.152285767E-1,-9.761351166E0,7.647596741E-1,9.804809760E0
4.441280133E1,-4.671784973E-1,-9.769434357E0,7.566764832E-1,9.809824805E0
4.442280433E1,-4.120930481E-1,-9.755213928E0,7.291337585E-1,9.791100832E0
4.443280733E1,-4.034111023E-1,-9.738897858E0,7.050338745E-1,9.772714299E0
4.444281033E1,-4.086502075E-1,-9.731563110E0,6.944059753E-1,9.764861249E0
4.445281233E1,-4.252656555E-1,-9.733209686E0,7.078779602E-1,9.768178586E0
4.446281533E1,-4.442761230E-1,-9.759405212E0,7.062313843E-1,9.795005571E0
4.447281833E1,-4.731660461E-1,-9.756561127E0,7.009922791E-1,9.793148692E0
4.448282133E1,-5.016069031E-1,-9.763596497E0,6.957531738E-1,9.801198830E0
4.449282433E1,-5.017565918E-1,-9.759704590E0,6.999444580E-1,9.797628060E0
4.450282733E1,-5.029541016E-1,-9.760902100E0,6.948550415E-1,9.798520100E0
4.451283033E1,-4.974156189E-1,-9.747130737E0,6.944059753E-1,9.784486679E0
4.452283333E1,-4.860392761E-1,-9.762398987E0,6.942562866E-1,9.799115263E0
4.453283533E1,-4.556524658E-1,-9.780361633E0,7.053332520E-1,9.816342896E0
4.454283833E1,-4.481680298E-1,-9.781110077E0,6.951544189E-1,9.816017960E0
4.455284133E1,-4.511618042E-1,-9.779912567E0,6.738986206E-1,9.813479309E0
4.456284433E1,-4.706213379E-1,-9.763147430E0,6.679110718E-1,9.797277040E0
4.457284733E1,-4.513114929E-1,-9.770931244E0,6.517446899E-1,9.803037824E0
4.458285033E1,-4.758604431E-1,-9.777816925E0,6.580316162E-1,9.811480652E0
4.459285333E1,-4.543052673E-1,-9.780511322E0,6.715036011E-1,9.814056862E0
4.460285633E1,-4.454736328E-1,-9.773026886E0,6.773414612E-1,9.806594349E0
4.461285833E1,-4.523593140E-1,-9.784253540E0,7.104226685E-1,9.820435156E0
4.462286133E1,-4.661306763E-1,-9.754016418E0,7.243437195E-1,9.791975690E0
4.463286433E1,-4.775070190E-1,-9.753866730E0,7.192543030E-1,9.791999586E0
4.464286733E1,-4.954696655E-1,-9.748328247E0,7.033872986E-1,9.786222330E0
4.465287033E1,-5.117857361E-1,-9.749376068E0,6.948550415E-1,9.787496201E0
4.466287333E1,-5.177732849E-1,-9.742490387E0,6.965016174E-1,9.781069605E0
4.467287633E1,-5.397775269E-1,-9.729168091E0,6.840774536E-1,9.768113097E0
4.468287933E1,-5.415737915E-1,-9.717043304E0,7.048841858E-1,9.757617254E0
4.469288133E1,-5.388793945E-1,-9.732461243E0,6.939569092E-1,9.772040167E0
4.470288433E1,-5.173242188E-1,-9.727671204E0,6.959028625E-1,9.766242480E0
4.471288733E1,-4.900808716E-1,-9.735754395E0,6.999444580E-1,9.773178354E0
4.472289033E1,-4.927752686E-1,-9.768685913E0,6.927593994E-1,9.805608983E0
4.473289333E1,-4.686753845E-1,-9.766739960E0,7.075785828E-1,9.803546986E0
4.474289633E1,-4.587959290E-1,-9.755363617E0,7.087760925E-1,9.791832135E0
4.475289933E1,-4.694238281E-1,-9.750274200E0,7.090754700E-1,9.787287353E0
4.476290233E1,-4.767585754E-1,-9.749226379E0,7.012916565E-1,9.786037182E0
4.477290433E1,-4.737648010E-1,-9.731114044E0,7.268884277E-1,9.769718543E0
4.478290733E1,-4.668791199E-1,-9.726324005E0,7.223977661E-1,9.764282529E0
4.479291033E1,-4.668791199E-1,-9.748477936E0,7.276368713E-1,9.786738660E0
4.480291333E1,-4.436773682E-1,-9.735155640E0,7.297325134E-1,9.772543910E0
4.481291633E1,-4.430786133E-1,-9.753417664E0,7.206015015E-1,9.790032753E0
4.482291933E1,-4.336482239E-1,-9.764794006E0,6.935078430E-1,9.798990045E0
4.483292233E1,-4.141886902E-1,-9.760303345E0,6.833290100E-1,9.792957275E0
4.484292533E1,-4.290078735E-1,-9.740095367E0,6.716532898E-1,9.772646707E0
4.485292733E1,-4.426295471E-1,-9.752818909E0,6.679110718E-1,9.785678453E0
4.486293033E1,-4.525090027E-1,-9.768386536E0,6.667135620E-1,9.801563492E0
4.487293333E1,-4.604425049E-1,-9.743687897E0,6.629713440E-1,9.777064597E0
4.488293633E1,-4.622387695E-1,-9.762997742E0,6.800358582E-1,9.797562878E0
4.489293933E1,-4.553530884E-1,-9.761500854E0,6.761439514E-1,9.795479366E0
4.490294233E1,-4.677772522E-1,-9.769584045E0,6.897656250E-1,9.805068312E0
4.491294533E1,-4.522096252E-1,-9.765991516E0,6.930587769E-1,9.800990476E0
4.492294833E1,-4.670288086E-1,-9.753267975E0,6.966513062E-1,9.789263258E0
4.493295033E1,-4.616400146E-1,-9.756261749E0,7.149133301E-1,9.793306688E0
4.494295333E1,-4.722679138E-1,-9.748328247E0,7.123686218E-1,9.785724789E0
4.495295633E1,-4.849914551E-1,-9.741143188E0,7.138655090E-1,9.779299121E0
4.496295933E1,-4.688250732E-1,-9.728569336E0,7.155120850E-1,9.766105458E0
4.497296233E1,-4.683760071E-1,-9.735604706E0,7.158114624E-1,9.773114198E0
4.498296583E1,-4.858895874E-1,-9.742490387E0,7.155120850E-1,9.780805957E0
4.499296883E1,-4.854405212E-1,-9.746382294E0,6.966513062E-1,9.783299206E0
4.500297183E1,-4.733157349E-1,-9.732760620E0,6.863227844E-1,9.768402942E0
4.501297383E1,-4.692741394E-1,-9.733209686E0,6.873706055E-1,9.768729056E0
4.502297683E1,-4.788542175E-1,-9.729617157E0,6.966513062E-1,9.766272289E0
4.503297983E1,-4.736151123E-1,-9.724677429E0,7.240443420E-1,9.763088783E0
4.504298283E1,-4.742138672E-1,-9.742640076E0,7.159611511E-1,9.780414859E0
4.505298583E1,-4.501139832E-1,-9.746232605E0,7.253915405E-1,9.783549738E0
4.506298883E1,-4.498146057E-1,-9.769434357E0,7.384144592E-1,9.807621360E0
4.507299183E1,-4.526586914E-1,-9.779014435E0,7.310797119E-1,9.816745935E0
4.508299483E1,-4.775070190E-1,-9.766440582E0,7.289840698E-1,9.805243106E0
4.509299683E1,-4.743635559E-1,-9.752968597E0,7.027885437E-1,9.789756329E0
4.510299983E1,-4.728666687E-1,-9.779912567E0,6.973997498E-1,9.816142782E0
4.511300283E1,-4.736151123E-1,-9.785900116E0,6.822811890E-1,9.821082424E0
4.512300583E1,-4.700225830E-1,-9.782756653E0,6.631210327E-1,9.816464662E0
4.513300883E1,-4.839436340E-1,-9.785900116E0,6.497987366E-1,9.819382919E0
4.514301183E1,-5.056484985E-1,-9.770631866E0,6.590794373E-1,9.805881560E0
4.515301483E1,-5.096900940E-1,-9.754615173E0,6.658154297E-1,9.790587896E0
